timestamp,is_touching
1630679816260,1
1630679816385,1
1630679816572,1
1630679816603,1
1630679816775,1
1630679816806,1
1630679816900,1
1630679816978,1
1630679817072,1
1630679817229,1
1630679817307,1
1630679817412,1
1630679817509,1
1630679817603,1
1630679817665,1
1630679817899,1
1630679817946,1
1630679818056,1
1630679818134,1
1630679818196,1
1630679818321,1
1630679818430,1
1630679818571,1
1630679818665,1
1630679818790,1
1630679818821,1
1630679818884,1
1630679819102,1
1630679819165,1
1630679819305,1
1630679819383,1
1630679819477,1
1630679819540,1
1630679819665,1
1630679819774,1
1630679819836,1
1630679819946,1
1630679820086,1
1630679820180,1
1630679820342,1
1630679820373,1
1630679820435,1
1630679820560,1
1630679820685,1
1630679820779,1
1630679820904,1
1630679820998,1
1630679821045,1
1630679821217,1
1630679821248,1
1630679821357,1
1630679821498,1
1630679821607,1
1630679821736,1
1630679821767,1
1630679821861,1
1630679821954,1
1630679822079,1
1630679822205,1
1630679822252,1
1630679822360,1
1630679822535,1
1630679822644,1
1630679822800,1
1630679822894,1
1630679822926,1
1630679823019,1
1630679823113,1
1630679823191,1
1630679823332,1
1630679823507,1
1630679823554,1
1630679823601,1
1630679823710,1
1630679823773,1
1630679823929,1
1630679824007,1
1630679824116,1
1630679824210,1
1630679824304,1
1630679824382,1
1630679824541,1
1630679824634,1
1630679824775,1
1630679824822,1
1630679824916,1
1630679825025,1
1630679825181,1
1630679825290,1
1630679825353,1
1630679825415,1
1630679825528,1
1630679825590,1
1630679825746,1
1630679825856,1
1630679825960,1
1630679826022,1
1630679826116,1
1630679826226,1
1630679826429,1
1630679826523,1
1630679826571,1
1630679826681,1
1630679826806,1
1630679826852,1
1630679827056,1
1630679827118,1
1630679827227,1
1630679827259,1
1630679827368,1
1630679827431,1
1630679827637,1
1630679827684,1
1630679827794,1
1630679827919,1
1630679827997,1
1630679828090,1
1630679828184,1
1630679828262,1
1630679828419,1
1630679828497,1
1630679828590,1
1630679828657,1
1630679828813,1
1630679828907,1
1630679829000,1
1630679829078,1
1630679829188,1
1630679829281,1
1630679829438,1
1630679829531,1
1630679829609,1
1630679829708,1
1630679829802,1
1630679829911,1
1630679830005,1
1630679830114,1
1630679830208,1
1630679830317,1
1630679830380,1
1630679830474,1
1630679830645,1
1630679830708,1
1630679830803,1
1630679831007,1
1630679831007,1
1630679831100,1
1630679831256,1
1630679831366,1
1630679831428,1
1630679831584,1
1630679831600,1
1630679831725,1
1630679831834,1
1630679831959,1
1630679832068,1
1630679832162,1
1630679832256,1
1630679832303,1
1630679832459,1
1630679832559,1
1630679832622,1
1630679832762,1
1630679832840,1
1630679832950,1
1630679833075,1
1630679833184,1
1630679833246,1
1630679833418,1
1630679833434,1
1630679833512,1
1630679833656,1
1630679833796,1
1630679833890,1
1630679833952,1
1630679834046,1
1630679834140,1
1630679834327,1
1630679834359,1
1630679834468,1
1630679834593,1
1630679834765,1
1630679834780,1
1630679834952,1
1630679834999,1
1630679835093,1
1630679835202,1
1630679835327,1
1630679835392,1
1630679835486,1
1630679835704,1
1630679835766,1
1630679835860,1
1630679835935,1
1630679835950,1
1630679836137,1
1630679836202,1
1630679836314,1
1630679836458,1
1630679836499,1
1630679836610,1
1630679836736,1
1630679836836,1
1630679836941,1
1630679837004,1
1630679837097,1
1630679837205,1
1630679837375,1
1630679837454,1
1630679837558,1
1630679837620,1
1630679837729,1
1630679837841,1
1630679837982,1
1630679838170,1
1630679838201,1
1630679838388,1
1630679838402,1
1630679838564,1
1630679838661,1
1630679838723,1
1630679838723,1
1630679838817,1
1630679838958,1
1630679839061,1
1630679839233,1
1630679839295,1
1630679839451,1
1630679839467,1
1630679839563,1
1630679839626,1
1630679839846,1
1630679839909,1
1630679839939,1
1630679840080,1
1630679840143,1
1630679840314,1
1630679840425,1
1630679840456,1
1630679840630,1
1630679840661,1
1630679840864,1
1630679840896,1
1630679841036,1
1630679841083,1
1630679841239,1
1630679841333,1
1630679841364,1
1630679841427,1
1630679841696,1
1630679841852,1
1630679842028,1
1630679842121,1
1630679842121,1
1630679842153,1
1630679842184,1
1630679842309,1
1630679842403,1
1630679842496,1
1630679842590,1
1630679842671,1
1630679842827,1
1630679842921,1
1630679842999,1
1630679843124,1
1630679843187,1
1630679843296,1
1630679843468,1
1630679843499,1
1630679843641,1
1630679843672,1
1630679843829,1
1630679843891,1
1630679844047,1
1630679844157,1
1630679844250,1
1630679844313,1
1630679844406,1
1630679844554,1
1630679844650,1
1630679844744,1
1630679844854,1
1630679844947,1
1630679845010,1
1630679845103,1
1630679845244,1
1630679845338,1
1630679845449,1
1630679845574,1
1630679845668,1
1630679845731,1
1630679845856,1
1630679845996,1
1630679846027,1
1630679846137,1
1630679846277,1
1630679846355,1
1630679846483,1
1630679846545,1
1630679846670,1
1630679846748,1
1630679846889,1
1630679846904,1
1630679847076,1
1630679847186,1
1630679847279,1
1630679847342,1
1630679847451,1
1630679847547,1
1630679847672,1
1630679847828,1
1630679847938,1
1630679848032,1
1630679848094,1
1630679848141,1
1630679848344,1
1630679848375,1
1630679848484,1
1630679848705,1
1630679848705,1
1630679848784,1
1630679848908,1
1630679849002,1
1630679849152,1
1630679849183,1
1630679849355,1
1630679849386,1
1630679849513,1
1630679849608,1
1630679849764,1
1630679849796,1
1630679849889,1
1630679850030,1
1630679850139,1
1630679850233,1
1630679850358,1
1630679850405,1
1630679850561,1
1630679850579,1
1630679850720,1
1630679850813,1
1630679850923,1
1630679851001,1
1630679851126,1
1630679851251,1
1630679851376,1
1630679851422,1
1630679851516,1
1630679851658,1
1630679851705,1
1630679851846,1
1630679851955,1
1630679852049,1
1630679852158,1
1630679852221,1
1630679852346,1
1630679852439,1
1630679852549,1
1630679852627,1
1630679852767,1
1630679852830,1
1630679852924,1
1630679853033,1
1630679853189,1
1630679853299,1
1630679853361,1
1630679853439,1
1630679853520,1
1630679853629,1
1630679853754,1
1630679853926,1
1630679854004,1
1630679854067,1
1630679854129,1
1630679854238,1
1630679854457,1
1630679854566,1
1630679854598,1
1630679854660,1
1630679854832,1
1630679854863,1
1630679854988,1
1630679855144,1
1630679855191,1
1630679855301,1
1630679855363,1
1630679855441,1
1630679855629,1
1630679855691,1
1630679855816,1
1630679855910,1
1630679856050,1
1630679856082,1
1630679856238,1
1630679856332,1
1630679856410,1
1630679856503,1
1630679856597,1
1630679856725,1
1630679856834,1
1630679856990,1
1630679857069,1
1630679857084,1
1630679857209,1
1630679857303,1
1630679857428,1
1630679857553,1
1630679857600,1
1630679857727,1
1630679857930,1
1630679858164,1
1630679858227,1
1630679858274,1
1630679858305,1
1630679858336,1
1630679858524,1
1630679858602,1
1630679858664,1
1630679858758,1
1630679858899,1
1630679859024,1
1630679859211,1
1630679859289,1
1630679859399,1
1630679859666,1
1630679859807,1
1630679859901,1
1630679859963,1
1630679860057,1
1630679860151,1
1630679860182,1
1630679860213,1
1630679860307,1
1630679860354,1
1630679860385,1
1630679860510,1
1630679860607,1
1630679860685,1
1630679860763,1
1630679860857,1
1630679860966,1
1630679861107,1
1630679861200,1
1630679861294,1
1630679861388,1
1630679861450,1
1630679861560,1
1630679861731,1
1630679861810,1
1630679861903,1
1630679862028,1
1630679862106,1
1630679862184,1
1630679862356,1
1630679862419,1
1630679862638,1
1630679862669,1
1630679862716,1
1630679862809,1
1630679862934,1
1630679863138,1
1630679863153,1
1630679863216,1
1630679863372,1
1630679863387,1
1630679863640,1
1630679863790,1
1630679863837,1
1630679864008,1
1630679864086,1
1630679864238,1
1630679864301,1
1630679864332,1
1630679864488,1
1630679864520,1
1630679864582,1
1630679864660,1
1630679864788,1
1630679864866,1
1630679865007,1
1630679865101,1
1630679865226,1
1630679865386,1
1630679865425,1
1630679865597,1
1630679865603,1
1630679865708,1
1630679865740,1
1630679865906,1
1630679865969,1
1630679866048,1
1630679866139,1
1630679866276,1
1630679866345,1
1630679866408,1
1630679866592,1
1630679866670,1
1630679866825,1
1630679866876,1
1630679867019,1
1630679867049,1
1630679867221,1
1630679867282,1
1630679867404,1
1630679867576,1
1630679867576,1
1630679867744,1
1630679867822,1
1630679867869,1
1630679867993,1
1630679868118,1
1630679868227,1
1630679868352,1
1630679868461,1
1630679868507,1
1630679868636,1
1630679868683,1
1630679868776,1
1630679868948,1
1630679869073,1
1630679869243,1
1630679869243,1
1630679869289,1
1630679869383,1
1630679869477,1
1630679869622,1
1630679869761,1
1630679869855,1
1630679869949,1
1630679870058,1
1630679870152,1
1630679870309,1
1630679870372,1
1630679870419,1
1630679870577,1
1630679870624,1
1630679870760,1
1630679870916,1
1630679870963,1
1630679871088,1
1630679871150,1
1630679871228,1
1630679871388,1
1630679871450,1
1630679871544,1
1630679871685,1
1630679871747,1
1630679871861,1
1630679871923,1
1630679872095,1
1630679872158,1
1630679872238,1
1630679872402,1
1630679872449,1
1630679872544,1
1630679872642,1
1630679872783,1
1630679872845,1
1630679872955,1
1630679873111,1
1630679873142,1
1630679873378,1
1630679873394,1
1630679873519,1
1630679873534,1
1630679873691,1
1630679873754,1
1630679873861,1
1630679874100,1
1630679874110,1
1630679874216,1
1630679874279,1
1630679874374,1
1630679874484,1
1630679874626,1
1630679874756,1
1630679874762,1
1630679874855,1
1630679874997,1
1630679875091,1
1630679875218,1
1630679875275,1
1630679875447,1
1630679875477,1
1630679875603,1
1630679875748,1
1630679875840,1
1630679875914,1
1630679876008,1
1630679876148,1
1630679876182,1
1630679876322,1
1630679876431,1
1630679876527,1
1630679876671,1
1630679876731,1
1630679876792,1
1630679876967,1
1630679877061,1
1630679877110,1
1630679877274,1
1630679877312,1
1630679877405,1
1630679877548,1
1630679877642,1
1630679877784,1
1630679877815,1
1630679877927,1
1630679878018,1
1630679878182,1
1630679878258,1
1630679878334,1
1630679878441,1
1630679878537,1
1630679878646,1
1630679878772,1
1630679878885,1
1630679878948,1
1630679879039,1
1630679879149,1
1630679879213,1
1630679879353,1
1630679879496,1
1630679879560,1
1630679879657,1
1630679879749,1
1630679879843,1
1630679880033,1
1630679880064,1
1630679880172,1
1630679880264,1
1630679880388,1
1630679880438,1
1630679880566,1
1630679880660,1
1630679880784,1
1630679880833,1
1630679881073,1
1630679881105,1
1630679881216,1
1630679881313,1
1630679881406,1
1630679881506,1
1630679881580,1
1630679881646,1
1630679881821,1
1630679881886,1
1630679881982,1
1630679882142,1
1630679882188,1
1630679882316,1
1630679882441,1
1630679882473,1
1630679882602,1
1630679882678,1
1630679882806,1
1630679882917,1
1630679883012,1
1630679883121,1
1630679883217,1
1630679883313,1
1630679883405,1
1630679883486,1
1630679883676,1
1630679883738,1
1630679883865,1
1630679883929,1
1630679884055,1
1630679884153,1
1630679884389,1
1630679884405,1
1630679884437,1
1630679884596,1
1630679884688,1
1630679884734,1
1630679884874,1
1630679884954,1
1630679885097,1
1630679885129,1
1630679885274,1
1630679885289,1
1630679885497,1
1630679885662,1
1630679885662,1
1630679885789,1
1630679885852,1
1630679885993,1
1630679886086,1
1630679886322,1
1630679886336,1
1630679886413,1
1630679886493,1
1630679886525,1
1630679886696,1
1630679886760,1
1630679886851,1
1630679887025,1
1630679887104,1
1630679887204,1
1630679887297,1
1630679887345,1
1630679887536,1
1630679887629,1
1630679887726,1
1630679887869,1
1630679887963,1
1630679888067,1
1630679888074,1
1630679888160,1
1630679888305,1
1630679888467,1
1630679888565,1
1630679888630,1
1630679888726,1
1630679888837,1
1630679889073,1
1630679889215,1
1630679889394,1
1630679889409,1
1630679889504,1
1630679889565,1
1630679889580,1
1630679889649,1
1630679889745,1
1630679889964,1
1630679890077,1
1630679890109,1
1630679896172,0
1630679896280,0
1630679896360,0
1630679896440,0
1630679896552,0
1630679896692,0
1630679896766,0
1630679896886,0
1630679896997,0
1630679897046,0
1630679897141,0
1630679897286,0
1630679897380,0
1630679897473,0
1630679897580,0
1630679897673,0
1630679897753,0
1630679897913,0
1630679898009,0
1630679898089,1
1630679898184,1
1630679898264,1
1630679898356,1
1630679898510,1
1630679898633,1
1630679898664,1
1630679898794,1
1630679898905,1
1630679898953,1
1630679899095,1
1630679899233,1
1630679899315,1
1630679899393,1
1630679899501,1
1630679899616,1
1630679899725,1
1630679899821,1
1630679899932,1
1630679900024,1
1630679900132,1
1630679900193,1
1630679900333,1
1630679900473,1
1630679900535,1
1630679900600,1
1630679900729,1
1630679900793,1
1630679900936,1
1630679901038,1
1630679901165,1
1630679901245,1
1630679901329,1
1630679901426,1
1630679901566,1
1630679901631,1
1630679901766,1
1630679901866,1
1630679901929,1
1630679902025,1
1630679902169,1
1630679902266,1
1630679902360,1
1630679902430,1
1630679902550,1
1630679902645,1
1630679902788,1
1630679902874,1
1630679902986,1
1630679903048,1
1630679903141,1
1630679903237,1
1630679903381,1
1630679903473,1
1630679903584,1
1630679903677,1
1630679903756,1
1630679903880,1
1630679904009,1
1630679904121,1
1630679904218,1
1630679904283,1
1630679904394,1
1630679904473,1
1630679904596,1
1630679904704,1
1630679904815,1
1630679904896,1
1630679904963,1
1630679905085,1
1630679905214,1
1630679905326,1
1630679905373,1
1630679905485,1
1630679905578,1
1630679905689,1
1630679905834,1
1630679905913,1
1630679906055,1
1630679906106,1
1630679906186,1
1630679906281,1
1630679906424,1
1630679906506,1
1630679906633,1
1630679906695,1
1630679906793,1
1630679906889,1
1630679907033,1
1630679907144,1
1630679907221,1
1630679907335,1
1630679907433,1
1630679907511,1
1630679907624,1
1630679907732,1
1630679907824,1
1630679907932,1
1630679908012,1
1630679908108,1
1630679908285,1
1630679908348,1
1630679908473,1
1630679908536,1
1630679908628,1
1630679908720,1
1630679908900,1
1630679908948,1
1630679909065,1
1630679909145,1
1630679909255,1
1630679909353,1
1630679909480,1
1630679909594,1
1630679909688,1
1630679909781,1
1630679909873,1
1630679909935,1
1630679910093,1
1630679910171,1
1630679910281,1
1630679910372,1
1630679910467,1
1630679910563,1
1630679910705,1
1630679910813,1
1630679910892,1
1630679910972,1
1630679911080,1
1630679911157,1
1630679911283,1
1630679911405,1
1630679911483,1
1630679911576,1
1630679911702,1
1630679911766,1
1630679911941,1
1630679912004,1
1630679912129,1
1630679912193,1
1630679912304,1
1630679912412,1
1630679912541,1
1630679912606,1
1630679912732,1
1630679912797,1
1630679912909,1
1630679913006,1
1630679913132,1
1630679913241,1
1630679913337,1
1630679913416,1
1630679913517,1
1630679913612,1
1630679913753,1
1630679913845,1
1630679913925,1
1630679914036,1
1630679914098,1
1630679914193,1
1630679914368,1
1630679914431,1
1630679914541,1
1630679914655,1
1630679914732,1
1630679914827,1
1630679914968,1
1630679915061,1
1630679915125,1
1630679915221,1
1630679915365,1
1630679915429,1
1630679915569,1
1630679915665,1
1630679915777,1
1630679915885,1
1630679915954,1
1630679916065,1
1630679916169,1
1630679916310,1
1630679916357,1
1630679916472,1
1630679916581,1
1630679916644,1
1630679916785,1
1630679916881,1
1630679916993,1
1630679917057,1
1630679917181,1
1630679917261,1
1630679917428,1
1630679917497,1
1630679917578,1
1630679917670,1
1630679917781,1
1630679917877,1
1630679918004,1
1630679918093,1
1630679918203,1
1630679918308,1
1630679918405,1
1630679918467,1
1630679918630,1
1630679918692,1
1630679918836,1
1630679918926,1
1630679919006,1
1630679919101,1
1630679919286,1
1630679919301,1
1630679919398,1
1630679919508,1
1630679919603,1
1630679919710,1
1630679919867,1
1630679919941,1
1630679920045,1
1630679920141,1
1630679920206,1
1630679920332,1
1630679920437,1
1630679920533,1
1630679920629,1
1630679920733,1
1630679920829,1
1630679920909,1
1630679921083,1
1630679921141,1
1630679921269,1
1630679921332,1
1630679921428,1
1630679921541,1
1630679921684,1
1630679921777,1
1630679921884,1
1630679921942,1
1630679922038,1
1630679922132,1
1630679922307,1
1630679922366,1
1630679922477,1
1630679922588,1
1630679922684,1
1630679922743,1
1630679922901,1
1630679922966,1
1630679923062,1
1630679923174,1
1630679923267,1
1630679923373,1
1630679923501,1
1630679923597,1
1630679923661,1
1630679923805,1
1630679923852,1
1630679923957,1
1630679924132,1
1630679924206,1
1630679924324,1
1630679924382,1
1630679924525,1
1630679924573,1
1630679924726,1
1630679924821,1
1630679924886,1
1630679924981,1
1630679925085,1
1630679925214,1
1630679925326,1
1630679925421,1
1630679925517,1
1630679925614,1
1630679925677,1
1630679925836,1
1630679925926,1
1630679926021,1
1630679926118,1
1630679926213,1
1630679926325,1
1630679926414,1
1630679926526,1
1630679926639,1
1630679926733,1
1630679926814,1
1630679926883,1
1630679927005,1
1630679927163,1
1630679927271,1
1630679927349,1
1630679927428,1
1630679927517,1
1630679927613,1
1630679927781,1
1630679927861,1
1630679927965,1
1630679928060,1
1630679928165,1
1630679928227,1
1630679928349,1
1630679928477,1
1630679928605,1
1630679928685,1
1630679928716,1
1630679928837,1
1630679928965,1
1630679929101,1
1630679929180,1
1630679929260,1
1630679929397,1
1630679929446,1
1630679929588,1
1630679929686,1
1630679929797,1
1630679929846,1
1630679929958,1
1630679930052,1
1630679930228,1
1630679930294,1
1630679930389,1
1630679930501,1
1630679930565,1
1630679930693,1
1630679930821,1
1630679930884,1
1630679930978,1
1630679931101,1
1630679931165,1
1630679931268,1
1630679931429,1
1630679931526,1
1630679931592,1
1630679931702,1
1630679931782,1
1630679931926,1
1630679932054,1
1630679932134,1
1630679932197,1
1630679932325,1
1630679932372,1
1630679932509,1
1630679932637,1
1630679932765,1
1630679932811,1
1630679932980,1
1630679933027,1
1630679933101,1
1630679933277,1
1630679933326,1
1630679933469,1
1630679933531,1
1630679933605,1
1630679933726,1
1630679933838,1
1630679933947,1
1630679934029,1
1630679934141,1
1630679934246,1
1630679934326,1
1630679934486,1
1630679934566,1
1630679934646,1
1630679934742,1
1630679934839,1
1630679934934,1
1630679935086,1
1630679935148,1
1630679935246,1
1630679935342,1
1630679935438,1
1630679935565,1
1630679935658,1
1630679935766,1
1630679935852,1
1630679935965,1
1630679936061,1
1630679936157,1
1630679936286,1
1630679936381,1
1630679936478,1
1630679936542,1
1630679936687,1
1630679936766,1
1630679936926,1
1630679936987,1
1630679937116,1
1630679937205,1
1630679937268,1
1630679937365,1
1630679937501,1
1630679937613,1
1630679937693,1
1630679937774,1
1630679937883,1
1630679937988,1
1630679938117,1
1630679938198,1
1630679938307,1
1630679938406,1
1630679938485,1
1630679938597,1
1630679938726,1
1630679938822,1
1630679938916,1
1630679939022,1
1630679939119,1
1630679939196,1
1630679939318,1
1630679939429,1
1630679939525,1
1630679939605,1
1630679939698,1
1630679939805,1
1630679939941,1
1630679940037,1
1630679940134,1
1630679940231,1
1630679940326,1
1630679940406,1
1630679940565,1
1630679940661,1
1630679940758,1
1630679940837,1
1630679940982,1
1630679941046,1
1630679941205,1
1630679941267,1
1630679941332,1
1630679941428,1
1630679941525,1
1630679941620,1
1630679941790,1
1630679941886,1
1630679941947,1
1630679942061,1
1630679942156,1
1630679942245,1
1630679942397,1
1630679942476,1
1630679942566,1
1630679942661,1
1630679942756,1
1630679942845,1
1630679942997,1
1630679943078,1
1630679943173,1
1630679943269,1
1630679943397,1
1630679943462,1
1630679943588,1
1630679943686,1
1630679943797,1
1630679943893,1
1630679943988,1
1630679944054,1
1630679944216,1
1630679944300,1
1630679944405,1
1630679944517,1
1630679944581,1
1630679944661,1
1630679944852,1
1630679944900,1
1630679945005,1
1630679945099,1
1630679945221,1
1630679945285,1
1630679945453,1
1630679945536,1
1630679945627,1
1630679945679,1
1630679945822,1
1630679945902,1
1630679946028,1
1630679946125,1
1630679946221,1
1630679946314,1
1630679946420,1
1630679946526,1
1630679946637,1
1630679946748,1
1630679946816,1
1630679946925,1
1630679947018,1
1630679947126,1
1630679947237,1
1630679947366,1
1630679947476,1
1630679947541,1
1630679947629,1
1630679947741,1
1630679947861,1
1630679947966,1
1630679948093,1
1630679948161,1
1630679948237,1
1630679948317,1
1630679948477,1
1630679948559,1
1630679948669,1
1630679948779,1
1630679948852,1
1630679948948,1
1630679949077,1
1630679949173,1
1630679949283,1
1630679949374,1
1630679949468,1
1630679949565,1
1630679949708,1
1630679949771,1
1630679949876,1
1630679949981,1
1630679950062,1
1630679950158,1
1630679950332,1
1630679950397,1
1630679950477,1
1630679950589,1
1630679950692,1
1630679950806,1
1630679950885,1
1630679951006,1
1630679951085,1
1630679951197,1
1630679951293,1
1630679951390,1
1630679951517,1
1630679951613,1
1630679951677,1
1630679951818,1
1630679951892,1
1630679951993,1
1630679952135,1
1630679952216,1
1630679952325,1
1630679952420,1
1630679952525,1
1630679952621,1
1630679952732,1
1630679952828,1
1630679952941,1
1630679953037,1
1630679953132,1
1630679953198,1
1630679953341,1
1630679953438,1
1630679953581,1
1630679953646,1
1630679953741,1
1630679953846,1
1630679953925,1
1630679954067,1
1630679954126,1
1630679954237,1
1630679954334,1
1630679954430,1
1630679954557,1
1630679954653,1
1630679954765,1
1630679954858,1
1630679954936,1
1630679955046,1
1630679955172,1
1630679955286,1
1630679955366,1
1630679955445,1
1630679955572,1
1630679955646,1
1630679955789,1
1630679955886,1
1630679955982,1
1630679956045,1
1630679956157,1
1630679956252,1
1630679956381,1
1630679956479,1
1630679956573,1
1630679956686,1
1630679956765,1
1630679956886,1
1630679957012,1
1630679957124,1
1630679957197,1
1630679957292,1
1630679957387,1
1630679957502,1
1630679957612,1
1630679957678,1
1630679957821,1
1630679957886,1
1630679958031,1
1630679958081,1
1630679958221,1
1630679958317,1
1630679958427,1
1630679958509,1
1630679958606,1
1630679958701,1
1630679958828,1
1630679958932,1
1630679959005,1
1630679959101,1
1630679959198,1
1630679959342,1
1630679959422,1
1630679959535,1
1630679959646,1
1630679959741,1
1630679959805,1
1630679959898,1
1630679960046,1
1630679960158,1
1630679960222,1
1630679960333,1
1630679960428,1
1630679960525,1
1630679960638,1
1630679960766,1
1630679960829,1
1630679960925,1
1630679961046,1
1630679961142,1
1630679961285,1
1630679961381,1
1630679961445,1
1630679961541,1
1630679961676,1
1630679961723,1
1630679961876,1
1630679961982,1
1630679962079,1
1630679962157,1
1630679962254,1
1630679962383,1
1630679962493,1
1630679962572,1
1630679962687,1
1630679962782,1
1630679962861,1
1630679962958,1
1630679963086,1
1630679963198,1
1630679963263,1
1630679963372,1
1630679963477,1
1630679963572,1
1630679963718,1
1630679963796,1
1630679963920,1
1630679964012,1
1630679964086,1
1630679964166,1
1630679964307,1
1630679964406,1
1630679964501,1
1630679964581,1
1630679964692,1
1630679964788,1
1630679964926,1
1630679965067,1
1630679965126,1
1630679965221,1
1630679965301,1
1630679965397,1
1630679965525,1
1630679965637,1
1630679965766,1
1630679965813,1
1630679965942,1
1630679966006,1
1630679966119,1
1630679966261,1
1630679966334,1
1630679966412,1
1630679966517,1
1630679966597,1
1630679966772,1
1630679966868,1
1630679966947,1
1630679967037,1
1630679967132,1
1630679967230,1
1630679967358,1
1630679967453,1
1630679967565,1
1630679967646,1
1630679967758,1
1630679967822,1
1630679968012,1
1630679968058,1
1630679968148,1
1630679968245,1
1630679968356,1
1630679968462,1
1630679968588,1
1630679968677,1
1630679968774,1
1630679968876,1
1630679968965,1
1630679969061,1
1630679969173,1
1630679969276,1
1630679969381,1
1630679969523,1
1630679969555,1
1630679969646,1
1630679969806,1
1630679969933,1
1630679969984,1
1630679970077,1
1630679970189,1
1630679970285,1
1630679970396,1
1630679970501,1
1630679970614,1
1630679970707,1
1630679970766,1
1630679970911,1
1630679971020,1
1630679971134,1
1630679971197,1
1630679971309,1
1630679971405,1
1630679971477,1
1630679971621,1
1630679971702,1
1630679971845,1
1630679971907,1
1630679972005,1
1630679972101,1
1630679972246,1
1630679972341,1
1630679972438,1
1630679972533,1
1630679972596,1
1630679972686,1
1630679972845,1
1630679972957,1
1630679973021,1
1630679973116,1
1630679973229,1
1630679973311,1
1630679973485,1
1630679973575,1
1630679973638,1
1630679973765,1
1630679973828,1
1630679973933,1
1630679974078,1
1630679974172,1
1630679974253,1
1630679974334,1
1630679974461,1
1630679974539,1
1630679974677,1
1630679974778,1
1630679974870,1
1630679974932,1
1630679975045,1
1630679975172,1
1630679975307,1
1630679975376,1
1630679975468,1
1630679975550,1
1630679975660,1
1630679975797,1
1630679975925,1
1630679975987,1
1630679976085,1
1630679976196,1
1630679976285,1
1630679976347,1
1630679976501,1
1630679976598,1
1630679976708,1
1630679976780,1
1630679976870,1
1630679976966,1
1630679977109,1
1630679977221,1
1630679977301,1
1630679977398,1
1630679977460,1
1630679977646,1
1630679977726,1
1630679977805,1
1630679977918,1
1630679977998,1
1630679978108,1
1630679978205,1
1630679978333,1
1630679978445,1
1630679978533,1
1630679978612,1
1630679978707,1
1630679978805,1
1630679978932,1
1630679979046,1
1630679979141,1
1630679979239,1
1630679979317,1
1630679979412,1
1630679979533,1
1630679979678,1
1630679979743,1
1630679979837,1
1630679979933,1
1630679980028,1
1630679980157,1
1630679980253,1
1630679980366,1
1630679980446,1
1630679980525,1
1630679980605,1
1630679980781,1
1630679980861,1
1630679980942,1
1630679981054,1
1630679981167,1
1630679981213,1
1630679981390,1
1630679981486,1
1630679981599,1
1630679981661,1
1630679981756,1
1630679981862,1
1630679982021,1
1630679982085,1
1630679982196,1
1630679982285,1
1630679982347,1
1630679982453,1
1630679982597,1
1630679982694,1
1630679982790,1
1630679982902,1
1630679982981,1
1630679983049,1
1630679983205,1
1630679983301,1
1630679983401,1
1630679983497,1
1630679983589,1
1630679983685,1
1630679983812,1
1630679983917,1
1630679983982,1
1630679984093,1
1630679984222,1
1630679984285,1
1630679984458,1
1630679984517,1
1630679984629,1
1630679984692,1
1630679984788,1
1630679984901,1
1630679985015,1
1630679985126,1
1630679985222,1
1630679985317,1
1630679985415,1
1630679985495,1
1630679985685,1
1630679985725,1
1630679985827,1
1630679985918,1
1630679986030,1
1630679986158,1
1630679986268,1
1630679986365,1
1630679986461,1
1630679986526,1
1630679986621,1
1630679986719,1
1630679986861,1
1630679986957,1
1630679987037,1
1630679987148,1
1630679987230,1
1630679987342,1
1630679987468,1
1630679987582,1
1630679987680,1
1630679987741,1
1630679987838,1
1630679987948,1
1630679988061,1
1630679988165,1
1630679988276,1
1630679988365,1
1630679988444,1
1630679988550,1
1630679988708,1
1630679988781,1
1630679988886,1
1630679988981,1
1630679989062,1
1630679989173,1
1630679989301,1
1630679989397,1
1630679989462,1
1630679989603,1
1630679989678,1
1630679989774,1
1630679989899,1
1630679990003,1
1630679990107,1
1630679990207,1
1630679990317,1
1630679990365,1
1630679990557,1
1630679990605,1
1630679990699,1
1630679990805,1
1630679990899,1
1630679990972,1
1630679991147,1
1630679991231,1
1630679991341,1
1630679991406,1
1630679991516,1
1630679991598,1
1630679991765,1
1630679991827,1
1630679991918,1
1630679992012,1
1630679992101,1
1630679992197,1
1630679992341,1
1630679992438,1
1630679992534,1
1630679992645,1
1630679992741,1
1630679992806,1
1630679992966,1
1630679993046,1
1630679993142,1
1630679993237,1
1630679993348,1
1630679993414,1
1630679993572,1
1630679993668,1
1630679993736,1
1630679993860,1
1630679993965,1
1630679994013,1
1630679994188,1
1630679994256,1
1630679994397,1
1630679994446,1
1630679994558,1
1630679994653,1
1630679994813,1
1630679994858,1
1630679995006,1
1630679995053,1
1630679995151,1
1630679995246,1
1630679995388,1
1630679995469,1
1630679995581,1
1630679995662,1
1630679995758,1
1630679995853,1
1630679995996,1
1630679996086,1
1630679996182,1
1630679996292,1
1630679996388,1
1630679996501,1
1630679996613,1
1630679996726,1
1630679996787,1
1630679996886,1
1630679996997,1
1630679997092,1
1630679997219,1
1630679997325,1
1630679997421,1
1630679997469,1
1630679997612,1
1630679997707,1
1630679997828,1
1630679997895,1
1630679998006,1
1630679998101,1
1630679998245,1
1630679998341,1
1630679998437,1
1630679998532,1
1630679998646,1
1630679998741,1
1630679998805,1
1630679998901,1
1630679999027,1
1630679999141,1
1630679999238,1
1630679999332,1
1630679999414,1
1630679999508,1
1630679999678,1
1630679999726,1
