timestamp,TP9,AF7,AF8,TP10
1630680300651,1.0,1.0,1.0,1.0
1630680300760,1.0,1.0,1.0,1.0
1630680300854,1.0,1.0,1.0,1.0
1630680300963,1.0,1.0,1.0,1.0
1630680301041,1.0,1.0,1.0,1.0
1630680301135,1.0,1.0,1.0,1.0
1630680301291,1.0,1.0,1.0,1.0
1630680301354,1.0,1.0,1.0,1.0
1630680301463,1.0,1.0,1.0,1.0
1630680301559,1.0,1.0,1.0,1.0
1630680301653,1.0,1.0,1.0,1.0
1630680301763,1.0,1.0,1.0,1.0
1630680301890,1.0,1.0,1.0,1.0
1630680301953,1.0,1.0,1.0,1.0
1630680302078,1.0,1.0,1.0,1.0
1630680302172,1.0,1.0,1.0,1.0
1630680302234,1.0,1.0,1.0,1.0
1630680302343,1.0,1.0,1.0,1.0
1630680302500,1.0,1.0,1.0,1.0
1630680302581,1.0,1.0,1.0,1.0
1630680302675,1.0,1.0,1.0,1.0
1630680302815,1.0,1.0,1.0,1.0
1630680302878,1.0,1.0,1.0,1.0
1630680302987,1.0,1.0,1.0,1.0
1630680303112,1.0,1.0,1.0,1.0
1630680303214,1.0,1.0,1.0,1.0
1630680303308,1.0,1.0,1.0,1.0
1630680303386,1.0,1.0,1.0,1.0
1630680303464,1.0,1.0,1.0,1.0
1630680303576,1.0,1.0,1.0,1.0
1630680303702,1.0,1.0,1.0,1.0
1630680303795,1.0,1.0,1.0,1.0
1630680303904,1.0,1.0,1.0,1.0
1630680303966,1.0,1.0,1.0,1.0
1630680304076,1.0,1.0,1.0,1.0
1630680304170,1.0,1.0,1.0,1.0
1630680304341,1.0,1.0,1.0,1.0
1630680304388,1.0,1.0,1.0,1.0
1630680304498,1.0,1.0,1.0,1.0
1630680304622,1.0,1.0,1.0,1.0
1630680304687,1.0,1.0,1.0,1.0
1630680304828,1.0,1.0,1.0,1.0
1630680304921,1.0,1.0,1.0,1.0
1630680305015,1.0,1.0,1.0,1.0
1630680305156,1.0,1.0,1.0,1.0
1630680305234,1.0,1.0,1.0,1.0
1630680305327,1.0,1.0,1.0,1.0
1630680305390,1.0,1.0,1.0,1.0
1630680305546,1.0,1.0,1.0,1.0
1630680305642,1.0,1.0,1.0,1.0
1630680305736,1.0,1.0,1.0,1.0
1630680305845,1.0,1.0,1.0,1.0
1630680305942,1.0,1.0,1.0,1.0
1630680306020,1.0,1.0,1.0,1.0
1630680306145,1.0,1.0,1.0,1.0
1630680306239,1.0,1.0,1.0,1.0
1630680306348,1.0,1.0,1.0,1.0
1630680306442,1.0,1.0,1.0,1.0
1630680306504,1.0,1.0,1.0,1.0
1630680306614,1.0,1.0,1.0,1.0
1630680306773,1.0,1.0,1.0,1.0
1630680306882,1.0,1.0,1.0,1.0
1630680306944,1.0,1.0,1.0,1.0
1630680307038,1.0,1.0,1.0,1.0
1630680307132,1.0,1.0,1.0,1.0
1630680307241,1.0,1.0,1.0,1.0
1630680307382,1.0,1.0,1.0,1.0
1630680307476,1.0,1.0,1.0,1.0
1630680307585,1.0,1.0,1.0,1.0
1630680307647,1.0,1.0,1.0,1.0
1630680307741,1.0,1.0,1.0,1.0
1630680307850,1.0,1.0,1.0,1.0
1630680307975,1.0,1.0,1.0,1.0
1630680308069,1.0,1.0,1.0,1.0
1630680308147,1.0,1.0,1.0,1.0
1630680308273,1.0,1.0,1.0,1.0
1630680308366,1.0,1.0,1.0,1.0
1630680308444,1.0,1.0,1.0,1.0
1630680308603,1.0,1.0,1.0,1.0
1630680308697,1.0,1.0,1.0,1.0
1630680308790,1.0,1.0,1.0,1.0
1630680308868,1.0,1.0,1.0,1.0
1630680308962,1.0,1.0,1.0,1.0
1630680309087,1.0,1.0,1.0,1.0
1630680309196,1.0,1.0,1.0,1.0
1630680309290,1.0,1.0,1.0,1.0
1630680309400,1.0,1.0,1.0,1.0
1630680309478,1.0,1.0,1.0,1.0
1630680309574,1.0,1.0,1.0,1.0
1630680309683,1.0,1.0,1.0,1.0
1630680309808,1.0,1.0,1.0,1.0
1630680309902,1.0,1.0,1.0,1.0
1630680310011,1.0,1.0,1.0,1.0
1630680310120,1.0,1.0,1.0,1.0
1630680310179,1.0,1.0,1.0,1.0
1630680310273,1.0,1.0,1.0,1.0
1630680310413,1.0,1.0,1.0,1.0
1630680310508,1.0,1.0,1.0,1.0
1630680310606,1.0,1.0,1.0,1.0
1630680310718,1.0,1.0,1.0,1.0
1630680310764,1.0,1.0,1.0,1.0
1630680310904,1.0,1.0,1.0,1.0
1630680311028,1.0,1.0,1.0,1.0
1630680311116,1.0,1.0,1.0,1.0
1630680311202,1.0,1.0,1.0,1.0
1630680311295,1.0,1.0,1.0,1.0
1630680311405,1.0,1.0,1.0,1.0
1630680311514,1.0,1.0,1.0,1.0
1630680311628,1.0,1.0,1.0,1.0
1630680311738,1.0,1.0,1.0,1.0
1630680311831,1.0,1.0,1.0,1.0
1630680311894,1.0,1.0,1.0,1.0
1630680312041,1.0,1.0,1.0,1.0
1630680312114,1.0,1.0,1.0,1.0
1630680312255,1.0,1.0,1.0,1.0
1630680312333,1.0,1.0,1.0,1.0
1630680312442,1.0,1.0,1.0,1.0
1630680312537,1.0,1.0,1.0,1.0
1630680312616,1.0,1.0,1.0,1.0
1630680312707,1.0,1.0,1.0,1.0
1630680312877,1.0,1.0,1.0,1.0
1630680312955,1.0,1.0,1.0,1.0
1630680313034,1.0,1.0,1.0,1.0
1630680313116,1.0,1.0,1.0,1.0
1630680313226,1.0,1.0,1.0,1.0
1630680313366,1.0,1.0,1.0,1.0
1630680313444,1.0,1.0,1.0,1.0
1630680313554,1.0,1.0,1.0,1.0
1630680313698,1.0,1.0,1.0,1.0
1630680313760,1.0,1.0,1.0,1.0
1630680313854,1.0,1.0,1.0,1.0
1630680313947,1.0,1.0,1.0,1.0
1630680314119,1.0,1.0,1.0,1.0
1630680314182,1.0,1.0,1.0,1.0
1630680314276,1.0,1.0,1.0,1.0
1630680314385,1.0,1.0,1.0,1.0
1630680314447,1.0,1.0,1.0,1.0
1630680314557,1.0,1.0,1.0,1.0
1630680314700,1.0,1.0,1.0,1.0
1630680314794,1.0,1.0,1.0,1.0
1630680314856,1.0,1.0,1.0,1.0
1630680314966,1.0,1.0,1.0,1.0
1630680315062,1.0,1.0,1.0,1.0
1630680315156,1.0,1.0,1.0,1.0
1630680315281,1.0,1.0,1.0,1.0
1630680315406,1.0,1.0,1.0,1.0
1630680315468,1.0,1.0,1.0,1.0
1630680315562,1.0,1.0,1.0,1.0
1630680315690,1.0,1.0,1.0,1.0
1630680315767,1.0,1.0,1.0,1.0
1630680315924,1.0,1.0,1.0,1.0
1630680316013,1.0,1.0,1.0,1.0
1630680316107,1.0,1.0,1.0,1.0
1630680316169,1.0,1.0,1.0,1.0
1630680316278,1.0,1.0,1.0,1.0
1630680316356,1.0,1.0,1.0,1.0
1630680316531,1.0,1.0,1.0,1.0
1630680316625,1.0,1.0,1.0,1.0
1630680316703,1.0,1.0,1.0,1.0
1630680316797,1.0,1.0,1.0,1.0
1630680316891,1.0,1.0,1.0,1.0
1630680316984,1.0,1.0,1.0,1.0
1630680317125,1.0,1.0,1.0,1.0
1630680317234,1.0,1.0,1.0,1.0
1630680317359,1.0,1.0,1.0,1.0
1630680317391,1.0,1.0,1.0,1.0
1630680317531,1.0,1.0,1.0,1.0
1630680317594,1.0,1.0,1.0,1.0
1630680317719,1.0,1.0,1.0,1.0
1630680317812,1.0,1.0,1.0,1.0
1630680317937,1.0,1.0,1.0,1.0
1630680318031,1.0,1.0,1.0,1.0
1630680318140,1.0,1.0,1.0,1.0
1630680318219,1.0,1.0,1.0,1.0
1630680318328,1.0,1.0,1.0,1.0
1630680318422,2.0,1.0,1.0,2.0
1630680318531,2.0,1.0,1.0,2.0
1630680318625,2.0,1.0,1.0,2.0
1630680318734,2.0,1.0,1.0,2.0
1630680318828,1.0,1.0,1.0,1.0
1630680318968,1.0,1.0,1.0,1.0
1630680319031,1.0,1.0,1.0,1.0
1630680319160,1.0,1.0,1.0,1.0
1630680319254,1.0,1.0,1.0,1.0
1630680319316,1.0,1.0,1.0,1.0
1630680319425,1.0,1.0,1.0,1.0
1630680319566,1.0,1.0,1.0,1.0
1630680319628,1.0,1.0,1.0,1.0
1630680319738,1.0,1.0,1.0,1.0
1630680319847,1.0,1.0,1.0,1.0
1630680319941,1.0,1.0,1.0,1.0
1630680320050,1.0,1.0,1.0,1.0
1630680320175,1.0,1.0,1.0,1.0
1630680320253,1.0,1.0,1.0,1.0
1630680320362,1.0,1.0,1.0,1.0
1630680320472,1.0,1.0,1.0,1.0
1630680320550,1.0,1.0,1.0,1.0
1630680320631,1.0,1.0,1.0,1.0
1630680320771,1.0,1.0,1.0,1.0
1630680320881,1.0,1.0,1.0,1.0
1630680320959,1.0,1.0,1.0,1.0
1630680321052,1.0,1.0,1.0,1.0
1630680321162,1.0,1.0,1.0,1.0
1630680321271,1.0,1.0,1.0,1.0
1630680321380,1.0,1.0,1.0,1.0
1630680321490,1.0,1.0,1.0,1.0
1630680321552,1.0,1.0,1.0,1.0
1630680321693,1.0,1.0,1.0,1.0
1630680321755,1.0,1.0,1.0,1.0
1630680321849,1.0,1.0,1.0,1.0
1630680322005,1.0,1.0,1.0,1.0
1630680322130,1.0,1.0,1.0,1.0
1630680322240,1.0,1.0,1.0,1.0
1630680322286,1.0,1.0,1.0,1.0
1630680322365,1.0,1.0,1.0,1.0
1630680322462,1.0,1.0,1.0,1.0
1630680322602,1.0,1.0,1.0,1.0
1630680322680,1.0,1.0,1.0,1.0
1630680322805,1.0,1.0,1.0,1.0
1630680322899,1.0,1.0,1.0,1.0
1630680322993,1.0,1.0,1.0,1.0
1630680323055,1.0,1.0,1.0,1.0
1630680323190,1.0,1.0,1.0,1.0
1630680323315,1.0,1.0,1.0,1.0
1630680323393,1.0,1.0,1.0,1.0
1630680323503,1.0,1.0,1.0,1.0
1630680323597,1.0,1.0,1.0,1.0
1630680323690,1.0,1.0,1.0,1.0
1630680323831,1.0,1.0,1.0,1.0
1630680323925,1.0,1.0,1.0,1.0
1630680324018,1.0,1.0,1.0,1.0
1630680324112,1.0,1.0,1.0,1.0
1630680324206,1.0,1.0,1.0,1.0
1630680324284,1.0,1.0,1.0,1.0
1630680324440,1.0,1.0,1.0,1.0
1630680324553,1.0,1.0,1.0,1.0
1630680324616,1.0,1.0,1.0,1.0
1630680324725,1.0,1.0,1.0,1.0
1630680324803,1.0,1.0,1.0,1.0
1630680324913,1.0,1.0,1.0,1.0
1630680325038,1.0,1.0,1.0,1.0
1630680325116,1.0,1.0,1.0,1.0
1630680325225,1.0,1.0,1.0,1.0
1630680325363,1.0,1.0,1.0,1.0
1630680325409,1.0,1.0,1.0,1.0
1630680325517,1.0,1.0,1.0,1.0
1630680325660,2.0,1.0,1.0,2.0
1630680325782,2.0,1.0,1.0,2.0
1630680325830,2.0,1.0,1.0,2.0
1630680325938,2.0,1.0,1.0,2.0
1630680326033,2.0,1.0,1.0,2.0
1630680326109,1.0,1.0,1.0,1.0
1630680326266,1.0,1.0,1.0,1.0
1630680326343,1.0,1.0,1.0,1.0
1630680326451,1.0,1.0,1.0,1.0
1630680326516,1.0,1.0,1.0,1.0
1630680326625,1.0,1.0,1.0,1.0
1630680326720,1.0,1.0,1.0,1.0
1630680326868,1.0,1.0,1.0,1.0
1630680326954,1.0,1.0,1.0,1.0
1630680327050,1.0,1.0,1.0,1.0
1630680327147,1.0,1.0,1.0,1.0
1630680327241,1.0,1.0,1.0,1.0
1630680327334,1.0,1.0,1.0,1.0
1630680327463,1.0,1.0,1.0,1.0
1630680327572,1.0,1.0,1.0,1.0
1630680327681,1.0,1.0,1.0,1.0
1630680327790,1.0,1.0,1.0,1.0
1630680327884,1.0,1.0,1.0,1.0
1630680327947,1.0,1.0,1.0,1.0
1630680328091,1.0,1.0,1.0,1.0
1630680328166,1.0,1.0,1.0,1.0
1630680328293,1.0,1.0,1.0,1.0
1630680328377,1.0,1.0,1.0,1.0
1630680328470,1.0,1.0,1.0,1.0
1630680328564,1.0,1.0,1.0,1.0
1630680328705,1.0,1.0,1.0,1.0
1630680328783,1.0,1.0,1.0,1.0
1630680328908,1.0,1.0,1.0,1.0
1630680328970,1.0,1.0,1.0,1.0
1630680329080,1.0,1.0,1.0,1.0
1630680329189,1.0,1.0,1.0,1.0
1630680329298,1.0,1.0,1.0,1.0
1630680329423,1.0,1.0,1.0,1.0
1630680329502,1.0,1.0,1.0,1.0
1630680329611,1.0,1.0,1.0,1.0
1630680329697,1.0,1.0,1.0,1.0
1630680329775,1.0,1.0,1.0,1.0
1630680329900,1.0,1.0,1.0,1.0
1630680330025,1.0,1.0,1.0,1.0
1630680330125,1.0,1.0,1.0,1.0
1630680330202,1.0,1.0,1.0,1.0
1630680330310,1.0,1.0,1.0,1.0
1630680330388,1.0,1.0,1.0,1.0
1630680330560,1.0,1.0,1.0,1.0
1630680330638,1.0,1.0,1.0,1.0
1630680330716,1.0,1.0,1.0,1.0
1630680330825,1.0,1.0,1.0,1.0
1630680330919,1.0,1.0,1.0,1.0
1630680330997,1.0,1.0,1.0,1.0
1630680331157,1.0,1.0,1.0,1.0
1630680331235,1.0,1.0,1.0,1.0
1630680331313,1.0,1.0,1.0,1.0
1630680331438,1.0,1.0,1.0,1.0
1630680331487,1.0,1.0,1.0,1.0
1630680331628,1.0,1.0,1.0,1.0
1630680331768,1.0,1.0,1.0,1.0
1630680331831,1.0,1.0,1.0,1.0
1630680331933,1.0,1.0,1.0,1.0
1630680332011,1.0,1.0,1.0,1.0
1630680332105,1.0,1.0,1.0,1.0
1630680332214,1.0,1.0,1.0,1.0
1630680332354,1.0,1.0,1.0,1.0
1630680332448,1.0,1.0,1.0,1.0
1630680332514,1.0,1.0,1.0,1.0
1630680332654,1.0,1.0,1.0,1.0
1630680332717,1.0,1.0,1.0,1.0
1630680332826,1.0,1.0,1.0,1.0
1630680332951,1.0,1.0,1.0,1.0
1630680333060,1.0,1.0,1.0,1.0
1630680333170,1.0,1.0,1.0,1.0
1630680333232,1.0,1.0,1.0,1.0
1630680333373,1.0,1.0,1.0,1.0
1630680333420,2.0,1.0,1.0,2.0
1630680333564,2.0,1.0,1.0,2.0
1630680333658,2.0,1.0,1.0,2.0
1630680333752,2.0,1.0,1.0,2.0
1630680333877,2.0,1.0,1.0,2.0
1630680333939,2.0,1.0,1.0,2.0
1630680334033,2.0,1.0,1.0,2.0
1630680334177,2.0,1.0,1.0,2.0
1630680334287,2.0,1.0,1.0,2.0
1630680334381,2.0,1.0,1.0,2.0
1630680334490,2.0,1.0,1.0,2.0
1630680334568,2.0,1.0,1.0,2.0
1630680334649,2.0,1.0,1.0,2.0
1630680334790,2.0,1.0,1.0,2.0
1630680334914,1.0,1.0,1.0,1.0
1630680334977,1.0,1.0,1.0,1.0
1630680335087,1.0,1.0,1.0,1.0
1630680335180,1.0,1.0,1.0,1.0
1630680335274,1.0,1.0,1.0,1.0
1630680335399,1.0,1.0,1.0,1.0
1630680335508,1.0,1.0,1.0,1.0
1630680335586,1.0,1.0,1.0,1.0
1630680335683,1.0,1.0,1.0,1.0
1630680335777,1.0,1.0,1.0,1.0
1630680335870,1.0,1.0,1.0,1.0
1630680336042,1.0,1.0,1.0,1.0
1630680336120,1.0,1.0,1.0,1.0
1630680336198,1.0,1.0,1.0,1.0
1630680336292,1.0,1.0,1.0,1.0
1630680336386,1.0,1.0,1.0,1.0
1630680336495,1.0,1.0,1.0,1.0
1630680336638,1.0,1.0,1.0,1.0
1630680336717,1.0,1.0,1.0,1.0
1630680336826,1.0,1.0,1.0,1.0
1630680336904,1.0,1.0,1.0,1.0
1630680337029,1.0,1.0,1.0,1.0
1630680337092,1.0,1.0,1.0,1.0
1630680337232,1.0,1.0,1.0,1.0
1630680337326,1.0,1.0,1.0,1.0
1630680337420,1.0,1.0,1.0,1.0
1630680337529,1.0,1.0,1.0,1.0
1630680337638,1.0,1.0,1.0,1.0
1630680337685,1.0,1.0,1.0,1.0
1630680337826,1.0,1.0,1.0,1.0
1630680337935,1.0,1.0,1.0,1.0
1630680338029,1.0,1.0,1.0,1.0
1630680338138,1.0,1.0,1.0,1.0
1630680338216,1.0,1.0,1.0,1.0
1630680338310,1.0,1.0,1.0,1.0
1630680338450,1.0,1.0,1.0,1.0
1630680338546,1.0,1.0,1.0,1.0
1630680338656,1.0,1.0,1.0,1.0
1630680338750,1.0,1.0,1.0,1.0
1630680338890,1.0,1.0,1.0,1.0
1630680338921,1.0,1.0,1.0,1.0
1630680339062,1.0,1.0,1.0,1.0
1630680339140,1.0,1.0,1.0,1.0
1630680339249,1.0,1.0,1.0,1.0
1630680339343,1.0,1.0,1.0,1.0
1630680339452,1.0,1.0,1.0,1.0
1630680339549,1.0,1.0,1.0,1.0
1630680339674,1.0,1.0,1.0,1.0
1630680339784,1.0,1.0,1.0,1.0
1630680339877,1.0,1.0,1.0,1.0
1630680339971,1.0,1.0,1.0,1.0
1630680340034,1.0,1.0,1.0,1.0
1630680340127,1.0,1.0,1.0,1.0
1630680340291,1.0,1.0,1.0,1.0
1630680340360,1.0,1.0,1.0,1.0
1630680340454,1.0,1.0,1.0,1.0
1630680340547,1.0,1.0,1.0,1.0
1630680340657,1.0,1.0,1.0,1.0
1630680340769,1.0,1.0,1.0,1.0
1630680340909,1.0,1.0,1.0,1.0
1630680340984,1.0,1.0,1.0,1.0
1630680341046,1.0,1.0,1.0,1.0
1630680341156,1.0,1.0,1.0,1.0
1630680341251,1.0,1.0,1.0,1.0
1630680341357,1.0,1.0,1.0,1.0
1630680341488,1.0,1.0,1.0,1.0
1630680341576,1.0,1.0,1.0,1.0
1630680341679,1.0,1.0,1.0,1.0
1630680341793,1.0,1.0,1.0,1.0
1630680341871,1.0,1.0,1.0,1.0
1630680341965,1.0,1.0,1.0,1.0
1630680342114,1.0,1.0,1.0,1.0
1630680342208,1.0,1.0,1.0,1.0
1630680342270,1.0,1.0,1.0,1.0
1630680342411,1.0,1.0,1.0,1.0
1630680342489,1.0,1.0,1.0,1.0
1630680342582,1.0,1.0,1.0,1.0
1630680342708,1.0,1.0,1.0,1.0
1630680342816,1.0,1.0,1.0,1.0
1630680342907,1.0,1.0,1.0,1.0
1630680343012,1.0,1.0,1.0,1.0
1630680343074,1.0,1.0,1.0,1.0
1630680343199,1.0,1.0,1.0,1.0
1630680343340,1.0,1.0,1.0,1.0
1630680343414,1.0,1.0,1.0,1.0
1630680343507,1.0,1.0,1.0,1.0
1630680343617,1.0,1.0,1.0,1.0
1630680343710,1.0,1.0,1.0,1.0
1630680343789,1.0,1.0,1.0,1.0
1630680343930,1.0,1.0,1.0,1.0
1630680344058,1.0,1.0,1.0,1.0
1630680344136,1.0,1.0,1.0,1.0
1630680344230,1.0,1.0,1.0,1.0
1630680344324,1.0,1.0,1.0,1.0
1630680344419,1.0,1.0,1.0,1.0
1630680344561,1.0,1.0,1.0,1.0
1630680344655,1.0,1.0,1.0,1.0
1630680344717,1.0,1.0,1.0,1.0
1630680344827,1.0,1.0,1.0,1.0
1630680344936,1.0,1.0,1.0,1.0
1630680344998,1.0,1.0,1.0,1.0
1630680345155,1.0,1.0,1.0,1.0
1630680345261,1.0,1.0,1.0,1.0
1630680345324,1.0,1.0,1.0,1.0
1630680345433,1.0,1.0,1.0,1.0
1630680345515,1.0,1.0,1.0,1.0
1630680345609,1.0,1.0,1.0,1.0
1630680345734,1.0,1.0,1.0,1.0
1630680345874,1.0,1.0,1.0,1.0
1630680345968,1.0,1.0,1.0,1.0
1630680346046,1.0,1.0,1.0,1.0
1630680346181,1.0,1.0,1.0,1.0
1630680346259,1.0,1.0,1.0,1.0
1630680346397,1.0,1.0,1.0,1.0
1630680346459,1.0,1.0,1.0,1.0
1630680346603,1.0,1.0,1.0,1.0
1630680346650,1.0,1.0,1.0,1.0
1630680346759,1.0,1.0,1.0,1.0
1630680346900,1.0,1.0,1.0,1.0
1630680346978,1.0,1.0,1.0,1.0
1630680347088,1.0,1.0,1.0,1.0
1630680347166,1.0,1.0,1.0,1.0
1630680347259,1.0,1.0,1.0,1.0
1630680347368,1.0,1.0,1.0,1.0
1630680347447,1.0,1.0,1.0,1.0
1630680347575,1.0,1.0,1.0,1.0
1630680347669,1.0,1.0,1.0,1.0
1630680347778,1.0,1.0,1.0,1.0
1630680347887,1.0,1.0,1.0,1.0
1630680347981,1.0,1.0,1.0,1.0
1630680348075,1.0,1.0,1.0,1.0
1630680348200,1.0,1.0,1.0,1.0
1630680348278,1.0,1.0,1.0,1.0
1630680348387,1.0,1.0,1.0,1.0
1630680348481,1.0,1.0,1.0,1.0
1630680348574,1.0,1.0,1.0,1.0
1630680348672,1.0,1.0,1.0,1.0
1630680348797,1.0,1.0,1.0,1.0
1630680348907,1.0,1.0,1.0,1.0
1630680349000,1.0,1.0,1.0,1.0
1630680349078,1.0,1.0,1.0,1.0
1630680349187,1.0,1.0,1.0,1.0
1630680349265,1.0,1.0,1.0,1.0
1630680349424,1.0,1.0,1.0,1.0
1630680349502,1.0,1.0,1.0,1.0
1630680349627,1.0,1.0,1.0,1.0
1630680349689,1.0,1.0,1.0,1.0
1630680349799,1.0,1.0,1.0,1.0
1630680349893,1.0,1.0,1.0,1.0
1630680350033,1.0,1.0,1.0,1.0
1630680350158,1.0,1.0,1.0,1.0
1630680350221,1.0,1.0,1.0,1.0
1630680350330,1.0,1.0,1.0,1.0
1630680350392,1.0,1.0,1.0,1.0
1630680350521,1.0,1.0,1.0,1.0
1630680350614,1.0,1.0,1.0,1.0
1630680350724,1.0,1.0,1.0,1.0
1630680350817,2.0,1.0,1.0,2.0
1630680350911,2.0,1.0,1.0,2.0
1630680351005,2.0,1.0,1.0,2.0
1630680351114,2.0,1.0,1.0,2.0
1630680351239,2.0,1.0,1.0,2.0
1630680351348,2.0,1.0,1.0,2.0
1630680351442,2.0,1.0,1.0,2.0
1630680351555,2.0,1.0,1.0,2.0
1630680351617,2.0,1.0,1.0,2.0
1630680351742,2.0,1.0,1.0,2.0
1630680351882,2.0,1.0,1.0,2.0
1630680351945,1.0,1.0,1.0,1.0
1630680352039,1.0,1.0,1.0,1.0
1630680352132,1.0,1.0,1.0,1.0
1630680352242,1.0,1.0,1.0,1.0
1630680352351,1.0,1.0,1.0,1.0
1630680352476,1.0,1.0,1.0,1.0
1630680352572,1.0,1.0,1.0,1.0
1630680352650,1.0,1.0,1.0,1.0
1630680352744,1.0,1.0,1.0,1.0
1630680352837,1.0,1.0,1.0,1.0
1630680352947,1.0,1.0,1.0,1.0
1630680353072,1.0,1.0,1.0,1.0
1630680353166,1.0,1.0,1.0,1.0
1630680353243,1.0,1.0,1.0,1.0
1630680353384,1.0,1.0,1.0,1.0
1630680353447,1.0,1.0,1.0,1.0
1630680353525,1.0,1.0,1.0,1.0
1630680353683,1.0,1.0,1.0,1.0
1630680353777,1.0,1.0,1.0,1.0
1630680353871,1.0,1.0,1.0,1.0
1630680353977,1.0,1.0,1.0,1.0
1630680354071,1.0,1.0,1.0,1.0
1630680354133,1.0,1.0,1.0,1.0
1630680354305,1.0,1.0,1.0,1.0
1630680354414,1.0,1.0,1.0,1.0
1630680354477,1.0,1.0,1.0,1.0
1630680354571,1.0,1.0,1.0,1.0
1630680354667,1.0,1.0,1.0,1.0
1630680354776,1.0,1.0,1.0,1.0
1630680354917,1.0,1.0,1.0,1.0
1630680355011,1.0,1.0,1.0,1.0
1630680355104,1.0,1.0,1.0,1.0
1630680355198,1.0,1.0,1.0,1.0
1630680355276,1.0,1.0,1.0,1.0
1630680355370,1.0,1.0,1.0,1.0
1630680355509,1.0,1.0,1.0,1.0
1630680355618,1.0,1.0,1.0,1.0
1630680355699,1.0,1.0,1.0,1.0
1630680355777,1.0,1.0,1.0,1.0
1630680355871,1.0,1.0,1.0,1.0
1630680355980,1.0,1.0,1.0,1.0
1630680356105,1.0,1.0,1.0,1.0
1630680356214,1.0,1.0,1.0,1.0
1630680356308,1.0,1.0,1.0,1.0
1630680356419,1.0,1.0,1.0,1.0
1630680356513,1.0,1.0,1.0,1.0
1630680356576,1.0,1.0,1.0,1.0
1630680356747,1.0,1.0,1.0,1.0
1630680356810,1.0,1.0,1.0,1.0
1630680356919,1.0,1.0,1.0,1.0
1630680356997,1.0,1.0,1.0,1.0
1630680357091,1.0,1.0,1.0,1.0
1630680357216,1.0,1.0,1.0,1.0
1630680357321,1.0,1.0,1.0,1.0
1630680357437,1.0,1.0,1.0,1.0
1630680357522,1.0,1.0,1.0,1.0
1630680357630,1.0,1.0,1.0,1.0
1630680357722,1.0,1.0,1.0,1.0
1630680357799,1.0,1.0,1.0,1.0
1630680357959,1.0,1.0,1.0,1.0
1630680358018,1.0,1.0,1.0,1.0
1630680358129,1.0,1.0,1.0,1.0
1630680358218,1.0,1.0,1.0,1.0
1630680358310,1.0,1.0,1.0,1.0
1630680358420,1.0,1.0,1.0,1.0
1630680358530,1.0,1.0,1.0,1.0
1630680358640,1.0,1.0,1.0,1.0
1630680358733,1.0,1.0,1.0,1.0
1630680358827,1.0,1.0,1.0,1.0
1630680358937,1.0,1.0,1.0,1.0
1630680359079,1.0,1.0,1.0,1.0
1630680359172,1.0,1.0,1.0,1.0
1630680359266,1.0,1.0,1.0,1.0
1630680359376,1.0,1.0,1.0,1.0
1630680359464,1.0,1.0,1.0,1.0
1630680359542,1.0,1.0,1.0,1.0
1630680359651,1.0,1.0,1.0,1.0
1630680359777,1.0,1.0,1.0,1.0
1630680359878,1.0,1.0,1.0,1.0
1630680359972,1.0,1.0,1.0,1.0
1630680360065,1.0,1.0,1.0,1.0
1630680360128,1.0,1.0,1.0,1.0
1630680360222,1.0,1.0,1.0,1.0
1630680360394,1.0,1.0,1.0,1.0
1630680360487,1.0,1.0,1.0,1.0
1630680360593,2.0,1.0,1.0,2.0
1630680360687,2.0,1.0,1.0,2.0
1630680360734,1.0,1.0,1.0,1.0
1630680360835,1.0,1.0,1.0,1.0
1630680361009,1.0,1.0,1.0,1.0
1630680361071,1.0,1.0,1.0,1.0
1630680361211,1.0,1.0,1.0,1.0
1630680361273,1.0,1.0,1.0,1.0
1630680361364,1.0,1.0,1.0,1.0
1630680361459,1.0,1.0,1.0,1.0
1630680361618,1.0,1.0,1.0,1.0
1630680361680,1.0,1.0,1.0,1.0
1630680361805,1.0,1.0,1.0,1.0
1630680361884,1.0,1.0,1.0,1.0
1630680361976,1.0,1.0,1.0,1.0
1630680362070,1.0,1.0,1.0,1.0
1630680362213,1.0,1.0,1.0,1.0
1630680362308,1.0,1.0,1.0,1.0
1630680362401,1.0,1.0,1.0,1.0
1630680362479,1.0,1.0,1.0,1.0
1630680362590,1.0,1.0,1.0,1.0
1630680362668,1.0,1.0,1.0,1.0
1630680362824,1.0,1.0,1.0,1.0
1630680362986,1.0,1.0,1.0,1.0
1630680362997,1.0,1.0,1.0,1.0
1630680363092,1.0,1.0,1.0,1.0
1630680363184,1.0,1.0,1.0,1.0
1630680363274,1.0,1.0,1.0,1.0
1630680363434,1.0,1.0,1.0,1.0
1630680363529,1.0,1.0,1.0,1.0
1630680363610,1.0,1.0,1.0,1.0
1630680363704,1.0,1.0,1.0,1.0
1630680363797,1.0,1.0,1.0,1.0
1630680363907,1.0,1.0,1.0,1.0
1630680364044,1.0,1.0,1.0,1.0
1630680364143,1.0,1.0,1.0,1.0
1630680364221,1.0,1.0,1.0,1.0
1630680364338,1.0,1.0,1.0,1.0
1630680364438,2.0,1.0,1.0,2.0
1630680364486,1.0,1.0,1.0,1.0
1630680364661,1.0,1.0,1.0,1.0
1630680364771,1.0,1.0,1.0,1.0
1630680364817,1.0,1.0,1.0,1.0
1630680364925,1.0,1.0,1.0,1.0
1630680365020,1.0,1.0,1.0,1.0
